User_Id,username,Place_Id,Place_Ratings
6623,milagrossmith794,89,3
5721,pennymckinney970,245,1
4250,reinaseymour475,186,4
7201,susanliu987,61,5
5460,michaelkase685,395,2
6151,patrickweber856,150,3
1656,myraking880,338,2
6005,69y06tvx,87,4
3242,gdjhb4w3,36,5
6936,969vu3l6,332,2
2561,robertgaines68,366,5
8731,janicerobinson114,26,5
714,i05qcj5d,428,1
6762,kathygriffin480,322,4
6014,patriciaworley745,369,3
6564,adamwhite732,6,5
6451,benjaminsluder355,345,3
99,richardsimpson988,87,4
9908,sharonlandrum653,125,1
4175,pamelaszczesny366,90,3
2888,darrylknoerzer600,282,2
6297,waltergorton739,126,1
2163,kareyhoggatt169,66,3
9667,vylu4aih,11,1
5642,christophermartinez20,431,2
9774,helengrant661,393,3
6472,rogerlevinson144,428,2
8594,raymondlopez687,387,3
8013,eleanorjones950,192,2
1248,6vn0s09x,252,3
3803,judithgarris859,208,4
2254,ozlwj95d,12,4
8109,johnnii923,269,2
6866,richardholt674,36,5
4978,frederickfoster621,171,3
3422,justinmartin607,103,4
8726,nmj6q84x,39,4
5169,scottgarner257,201,5
2280,b3snif1f,198,3
5039,eliascuddy160,17,2
9409,anthonyirvin968,167,3
3547,xyh5t27u,226,1
9338,wxo9vjc1,173,3
3780,gregoryscott191,29,2
2978,lindacampbell929,33,2
8217,wendellbrown886,427,4
9663,richardturrey812,257,2
4729,jeremyamyx640,291,3
4839,catherinejohnson106,399,4
1004,k3ah6u0o,184,1
5125,deloreswilliams25,123,1
7742,paulaultman22,383,5
3702,mattielee885,173,3
7597,5z4u4f2c,150,3
3876,johnnoyes661,128,4
421,uhtgod22,23,4
1326,martyworth380,218,3
2898,maribelhawkins874,126,5
2134,karlagreen765,334,4
9291,edwarddillard404,90,5
6569,7z4ub5zg,3,1
8657,marymurphy940,8,2
7750,esmeraldacurran614,318,2
321,taraguzman585,104,1
8096,0t5pf19g,187,2
7001,tanyawitte463,106,1
2,kathleenbecker350,176,1
1430,geneperkins898,318,2
3477,daviddomino790,285,3
3638,helenochoa969,28,5
2419,barbaragadwah723,200,3
4430,sz89zp2b,401,4
149,phyllisseale125,124,2
5251,robertscott363,353,3
9256,chasemaggard581,31,5
8970,elizabethmorgan136,346,2
9527,wendylopez448,18,4
3266,ezcwnta7,144,4
984,melaniejackson276,88,1
3013,matthewholley315,431,5
8619,mi4bojs2,348,4
3747,a6a7nlgk,71,4
1094,margaretthompson718,158,5
9728,jaketookes922,138,1
7701,inahernandez807,239,5
3710,josephhisey235,66,1
1320,dorothysloan868,76,3
3932,randalbarker734,146,5
3765,dedrahorton768,18,4
9809,kellicastro245,127,4
3947,kathrynhinton534,29,2
6720,keniacash949,97,4
9469,billtran16,413,4
9729,cynthiawoodard993,254,3
9290,mchejt8a,363,5
4290,9422hwgs,334,4
2787,jacksonanson636,42,4
9305,editheye163,265,4
6341,ladonnamiller492,73,4
8404,hopemiller296,361,2
5801,rebeccawaldren354,367,5
8623,richardlawson425,174,2
6845,ryanhundley637,429,2
9971,qix9s4z6,17,1
8389,tyronealbers384,220,3
5358,bridgetgullion497,413,1
7150,bettyrangel45,402,3
3310,francisarreola623,382,3
3197,patriciawarren489,335,4
9144,toddtondreau91,143,3
1008,johnmantooth218,258,1
1736,patrickrobinson372,162,3
3749,jamesmathis300,27,4
9702,7pyrhisw,437,5
6147,billyostroski817,426,2
2074,daviddiaz745,53,5
7506,trumanguth947,73,1
4028,davidjones697,133,3
2271,elainewilliams53,326,2
1450,vq0jknmc,399,2
1819,brittanyturner51,368,3
3026,markcox819,259,1
8612,marywatson720,284,2
9875,ericmorehead877,299,3
8105,jenniferweems553,306,2
4418,ottojuan69,290,5
7285,franciscurry418,259,3
5633,laurenwilliams4,14,1
9818,hh0269kz,210,2
6447,williamaaberg315,174,1
2682,leotalohman596,344,3
5237,daisychampagne272,225,3
8688,johnking118,260,2
5960,johnadkins452,258,3
5750,georgefoster313,106,5
699,robertkelley643,198,2
7823,ytfe6zin,31,3
6073,juliejensen921,417,2
9602,josephmercado76,336,4
2306,normawood335,329,2
7744,christinestaggs80,1,4
2583,timothyrodriguez930,102,3
5814,eddietirado270,406,3
2172,edwardchaney623,226,5
4586,janewhite474,118,3
1591,katherinegowen257,42,5
7005,donmanley403,297,5
6964,tiffinyneblett236,359,4
5812,monicavanhoose365,232,5
7954,jameskasten636,132,1
595,nt8kpmzk,395,3
402,deannabelt472,72,1
6124,larryzona599,179,1
4568,deborahgolz101,78,2
1132,barbarastevens835,294,5
5488,marknolan110,203,1
5987,conniesteelman724,207,3
2240,juancox906,24,1
3099,fwb70oyy,394,4
3779,dianetennant733,177,3
3339,elvinazietlow626,319,2
6159,peterprimeaux825,294,3
1681,lloydhamilton318,433,1
7792,jaysaul54,76,1
6304,johncohen875,167,4
2365,marcusmartin730,434,1
9974,ai6h879v,58,4
2300,tedjones241,146,2
7037,loahnoz9,22,3
4603,franksapp977,22,3
7682,kimberlyjohnson70,118,4
1786,carlgalloway395,273,1
8977,randalllabelle144,424,4
4629,troykong654,298,2
3713,tau4jsmh,42,1
3364,lauramoore646,2,1
7670,7c4r2ykm,201,5
5556,almalopez636,1,5
1746,deloressmith164,3,4
9820,prmkcyyu,50,5
4753,bryandixson617,244,3
3872,michellecreel491,215,2
963,gvba53wz,331,5
2671,evanceballos10,305,3
3836,ikemaly324,378,3
494,williamstier49,187,5
1918,jobrawn684,155,5
717,williedeutscher211,54,2
7455,ericstepp331,212,3
640,evelynmanning453,89,1
4128,joanutley836,356,4
3816,deborahanthony124,173,1
8124,raymondobrecht68,204,2
2372,christophermorgan465,320,3
6552,evelyntorres263,277,3
1244,charlapierce655,197,4
8342,donaldcorrie228,108,5
9999,michaelprince955,328,5
7372,emmamunoz930,44,3
9933,reginaldbridges708,223,2
3295,annaclark928,227,4
6671,mfevzd01,162,1
2700,ah0gyaas,87,2
6223,jeffreychoate562,267,1
433,annamcmullen523,115,5
6152,jamesholley190,247,1
6015,aaronalexander834,173,3
633,gvajd7ot,64,4
1099,ip0mjrib,407,5
6998,nicholaswitherspoon53,302,4
7917,janicedavenport366,246,3
6407,joycestreet460,166,4
550,4cp2a6gz,222,5
9404,rupertgrundhoefer55,120,5
6178,robertmccuen653,63,5
4976,seanzocklein600,220,3
8008,xbaz2kfp,238,4
955,joselawton565,210,5
979,jamesgreene664,398,4
4069,70z9euhr,309,2
2327,thomaszaczek813,208,4
7899,margarethamon262,319,5
3382,5ibaf8z1,382,2
1707,cameronmcewen835,62,2
4538,bradleyturchi543,78,2
5429,jeromeharrison568,346,2
7237,98y281n1,184,5
8493,erikjohnson457,170,1
6513,h9s3l84q,65,3
4627,lucindakinser537,275,1
9139,sylviawhitney109,140,3
297,patrickperez151,105,2
5094,joseblake903,345,5
467,ruthmiller853,418,1
490,1i5rcxy8,3,1
2797,xiwo4mdb,89,5
7504,paulmarmon613,418,3
5635,peggydorsett544,75,1
2409,josephfleming980,225,1
1137,bobbyhimes430,36,4
9516,barrytrujillo557,124,1
3578,tonyawood106,374,5
1314,gerardsloan697,178,3
1108,geoffreycombs697,181,1
8120,4jb9v2u4,403,2
9674,brianflores736,239,5
1259,josephduckworth158,178,5
2891,ywyz7de8,159,1
4533,ruthmcmullen968,372,4
849,seanwhitlock296,368,1
914,ervinwillis586,321,5
2676,katherinevullo533,358,3
7633,bethelkin626,200,4
3301,kristadugger465,83,2
2603,williamesparza846,310,5
3078,corydishman621,49,2
411,pattysegrest696,391,3
391,charliebradley540,398,2
2606,dorothyperez651,400,1
3190,matthewhill44,344,1
4569,johnmilne8,222,1
7827,kellyallen204,38,5
3173,marjoriefoster644,25,3
2463,4fs1c3ys,106,4
3774,kurtlarkey605,385,2
1892,raymondjenkins827,432,4
5710,9qkn83uq,274,3
4356,cww7a06b,412,3
2393,472qhp1n,437,2
2693,j5u6w7jm,251,3
326,albertvolo625,318,3
5196,r6bgv5o4,45,2
4272,donaldlautman897,306,1
5139,tamekahunter262,197,1
5099,sonyatoner974,288,1
8180,humbertoornelas492,187,5
5734,annhathaway989,355,5
4012,davidhines591,179,4
4609,cecilehuges53,180,4
5761,debbiegensler235,221,4
5617,georgestepro414,155,1
8229,brettjamison280,101,2
2538,terrykjellman787,354,1
9008,b3crxlsu,403,1
3276,uezc0rdm,317,2
1332,robertosmith531,36,1
6763,tonylambert851,372,3
3086,8v7k2lzp,33,5
9131,richpierce578,39,1
9580,dnv3r7b5,63,3
5458,ellastevenson425,333,4
3605,josephstudeny525,364,5
5188,geraldhebel127,19,5
2167,jodykulik622,263,5
1388,kimberlylaflamme102,150,2
9837,janetwilliams913,426,4
222,cedricktutas373,107,2
876,xw1fw1xc,114,4
7153,donnalandry4,227,2
9857,kennethpetty405,155,4
5045,jtqytuoe,370,3
1687,barbaraschmid242,116,3
6164,caroltarbutton730,154,5
7138,ryanmaldonado29,115,1
9925,jasondrake763,210,1
3527,royshaw878,216,5
5492,629ueth8,158,4
4721,cesarmicucci270,133,2
755,ydzywyd5,48,2
8023,teresahoward287,50,1
836,aliceschuler271,356,2
8325,bernicethompson130,217,3
995,lisaaromin866,58,2
6487,4kcfcx1e,307,1
1856,briancurry709,173,5
8284,arleneroberts858,395,4
7193,jessiebudde978,47,2
98,murraycantara706,50,1
8878,wilburbiles972,365,1
311,jgprh7gx,141,4
1524,ronaldpliml87,366,1
8996,yxwnmviz,425,2
1872,g3q6qg72,79,4
2475,5kptrazg,425,3
1158,lawrencerooks568,358,4
117,albertowinter512,109,3
2122,grziw46p,369,4
6785,r68owrry,69,2
2331,tzb8khdf,322,2
7403,catherinefletcher54,400,5
3045,lisabright201,428,5
6597,6tvf7i0v,61,3
1720,louisalachapelle935,142,5
1233,evaguay415,21,2
5326,williamhargrove905,202,3
5745,tobycabrera486,88,4
237,shawnfreeman45,367,5
1443,tonystaplins204,44,5
1587,jaebell431,263,4
3724,d2njzdlp,34,2
546,mildredlowry865,154,4
6953,shermanguy439,116,3
5215,5e50np7d,258,1
6808,1an5uga3,177,3
3686,lenoravicario469,164,5
6158,sjpsqd8f,431,5
3693,reginapotter494,420,4
678,humb3o2i,386,1
8448,lynnyates828,204,1
5010,sherrylee224,315,1
9335,thomasrisher782,226,1
5395,edwardvanderhorst109,55,4
7229,erichamilton469,106,1
1218,gloriastohlton214,426,2
9906,amandabapties390,312,5
5209,dwaynevashaw619,11,1
3122,my3j426n,253,5
1511,raymondsmith14,229,4
6030,rickymitchell379,15,3
2729,jeancesari194,244,3
8466,katrinaoverstreet946,369,4
3794,veronicaedwards474,187,1
9932,garyrobinson806,297,1
2633,robertthompson746,260,5
5907,coryespinoza195,340,2
6387,johnfriedle846,76,2
4159,wayneazevedo873,370,5
1938,jessiesokol755,109,5
5399,erikpederson526,404,1
8951,glnbd6c8,342,5
5170,thomasjones970,380,2
2179,woodrowburgess286,307,1
2070,fosterchaney736,276,2
4200,carlosaguino794,115,4
5229,jeanalexander678,348,1
1860,glennbeasley349,91,5
368,chadpavlik159,102,3
3558,michaelcummings743,46,3
9288,t9zhls0s,149,1
994,herbertschiele839,115,2
42,josephsamuels956,204,4
5221,jackweimar875,355,2
6371,kristiterrill810,290,3
5929,terikincaide215,197,2
3125,vickiebrown289,36,3
456,junecole127,321,3
3662,lesliemason469,90,4
265,danpickron888,248,4
1978,albertmartinez197,135,3
4970,shirleymerritt453,181,3
9135,rosemarycapobianco22,245,5
3781,geraldinepreston847,8,4
8602,pauljensen469,68,3
4698,ericaromero584,364,1
7988,elizabethaltmiller833,212,3
7741,stevensawin865,137,4
5296,danielowen560,191,1
8928,jamesthomas199,316,2
8514,addiemeyer426,92,5
9277,bettydonaldson916,331,1
3676,lindalewandowski86,53,1
591,mattlester752,433,1
7402,jamesdavis305,294,4
6738,jeanneterry210,12,1
6033,ya5t6b4g,339,1
4875,ce87oq9e,8,5
8020,teresajohnston940,262,1
5747,9u87r67y,187,4
1723,richardcook867,399,4
6944,jamesrounds609,98,5
8034,hermandavis387,81,5
7114,reynaldogonzalez790,23,2
5809,vernoncurry259,249,5
2308,5bdybizk,352,2
72,richardfry518,344,2
4962,tiffanyhorne90,408,3
5298,johnnunez664,316,3
799,debrapowell180,7,2
7838,kerribila192,19,2
5786,johnschmidt199,239,3
9269,nancystokes782,22,5
9574,judyfagundes973,319,3
5223,mildredsalinas540,402,5
9175,jorgecouch589,318,3
3923,richardparris647,36,4
2298,3q9gbbt1,91,2
3126,brucebaldwin521,216,5
3956,8lixvkan,49,2
5955,daylelambert360,24,4
2880,olgaluckey520,112,5
4387,jamesglass3,281,2
9055,1pgrga72,304,1
7047,thomasfoster579,251,5
6690,briankirk501,398,2
6747,kevinswift842,177,5
7378,donaldkirby403,27,1
6502,marcsanchez268,352,5
6235,janiceparadiso426,387,5
2825,carolinecarlisle467,233,2
2130,3tgiqynq,24,4
4342,michealtillman840,13,1
7694,jameswedderburn465,336,2
4177,kellydials725,271,2
6328,luveniasisco72,185,1
5028,heathercarpenter506,125,4
9009,marthadecamp107,380,1
7745,tnc3kg1f,99,4
2539,yolandaison874,38,1
2361,kennethjohnson402,125,1
9126,marilynhummingbird629,82,4
5049,josiekook181,284,3
6450,thomasblack838,66,3
2851,dianebrogdon494,423,5
8083,michaelkramer832,295,2
4005,2vfzayzq,142,5
3513,blakejackson126,331,1
7519,robertduarte834,368,3
4524,williamsouth986,177,2
2805,richarddavis793,151,3
4685,joannchristensen572,93,1
1363,danielguthrie418,343,2
2754,anthonyemery764,300,5
5776,jasonmilne215,137,1
4814,guadalupespalding547,214,5
4950,marisajordon261,429,5
3265,christaemerson70,222,4
7687,douglaslittle5,198,5
2185,karencummins83,203,4
1325,stanleywhite198,268,3
2233,stephanieemerson343,383,2
7388,richardleabow178,16,4
4490,jamesbrinkman502,299,5
2638,jacquelineslone139,89,5
6080,laurenceklyce263,335,1
7644,louisreed916,80,2
2002,anthonybagwell831,222,3
7208,judylingle763,302,3
9841,dwoew89s,197,4
2533,williamhernandez270,208,4
2037,eugeneblakely965,338,3
5231,myrlwakefield745,25,2
791,kennymiller494,385,3
5359,nlcit867,97,5
6457,staceysteward408,411,2
8813,josephdupont407,294,2
9983,lolagil49,297,3
3103,marysandifer794,381,5
4605,lindaparraga417,365,4
9110,jdxfenrt,294,3
56,bettiestewart370,13,3
3884,janebivins685,337,3
8452,janicefeldman871,297,2
9655,stevegoodson583,134,3
6282,carolynshockey218,187,5
6534,cindycross39,191,2
3336,terrysinegal22,49,1
2344,cbzp0z8z,274,1
1725,nn0i1650,356,2
8990,davidmente58,247,1
8842,margaretmurphy892,125,1
8000,violabohannon243,402,2
1782,terryferrar938,45,3
1145,beverlylutz313,91,3
3248,garylevy314,408,3
5958,charlesjamison833,398,4
9211,chelseaskelly439,201,3
9229,lindalane984,436,1
329,joycesmith449,208,5
2031,edwinkantor251,75,2
7227,joeltyler369,12,1
7817,jimmygallimore684,339,5
17,joycegardner130,399,4
7033,shirleywile688,61,4
568,walterwilson111,401,4
1079,wrd9q9es,314,3
7183,jasongreiner39,94,5
5202,raulbulter437,343,4
4416,ronaldfogg958,204,3
5134,lydiamarshall794,405,2
9827,mikestam433,165,3
7961,taylorwright502,135,3
2491,mignondini184,298,3
6573,socorrojeter545,170,2
1627,reneesalis245,47,4
8202,conradjordan967,93,3
8442,nereidagosselin47,341,5
4971,susanmartinez155,213,1
8010,phyllisdavis413,185,2
4756,derrickpatel754,292,4
3055,1xzxu2sv,209,1
4515,lawrencepaul548,207,5
5919,vernamcmurry171,427,2
8794,warrendelatorre432,197,3
5335,robbinhedrick724,209,2
4575,judeelliott339,368,4
1899,erickloeck312,38,3
2252,catherinebender112,251,3
7242,jordanswanberg549,73,3
7664,patricialapierre453,87,4
5648,karenkelleher538,363,1
686,jacobwoods312,189,1
6113,teresamartinez521,56,1
1751,johnnacreamer832,410,4
535,karencastille85,199,3
8667,frankjohnson521,166,5
2274,barbararolf359,207,2
6755,adamnorman933,43,2
500,beverlyryder885,277,1
2066,fs3lalhq,329,1
3400,jackengleberg825,165,2
6848,066h6x1x,337,2
5521,denisemorrison303,332,2
4595,c5tbotlv,309,1
6836,joeames109,184,2
3976,raymondlipsey933,335,3
9478,annagordon232,243,4
7265,jaredchu324,279,4
9520,hhz8pvwr,247,4
650,0jtu0l4f,281,1
1148,robertplessis222,336,3
6849,7r8wjivo,296,1
8638,corneliacosme890,245,3
6905,jangause189,323,4
2920,karenlowder212,273,4
7084,kellybattson458,170,2
5993,petertolin120,294,1
2148,joshuagoehring773,299,5
8271,elmergregory55,437,2
2247,tonisifre997,405,5
9332,bettietomlinson129,167,4
5361,drxtr7ij,265,1
3135,shermanmunez271,426,2
923,0wspli8r,328,3
3337,marykramer895,258,5
6693,bettybrown838,191,1
3758,williamluff637,259,5
9619,larryhathaway238,226,4
2675,kf1xvcmw,220,5
2889,michaelschier516,355,2
2092,mj0dpfqg,39,4
7255,bettywilliams774,401,3
4998,maryjaneaguirre384,417,2
925,eugeniaolson817,217,5
204,amandabeltran357,374,5
5997,santiagoliberty800,8,5
2696,kxecl3qe,225,3
7438,doloresbarnes887,314,3
3809,ellathompson123,315,3
823,larrybarnett753,58,4
3684,fh1n59nc,7,3
3540,0xi5h9f4,218,3
1147,louisecarlock893,352,2
9046,robertturner415,180,3
4062,ramirostoltz62,250,3
7439,mattiepolsgrove558,386,2
2502,albertlewis668,200,2
8320,ethelcarr729,30,2
5367,virginiastancil449,133,3
2955,jameslowell917,418,5
7088,s6285y07,110,5
1600,zadamesias805,261,2
1453,jamesturner470,57,4
2815,marysmith234,289,5
9425,charityoglesbee859,9,1
36,melbagibson536,212,2
7062,chrissims368,34,2
7867,anthonyshepherd360,321,5
1581,tyfelch427,101,2
6201,markgarcia94,260,2
7020,jeanettedorst942,174,3
5817,mabelanguiano211,236,5
9221,u79uodmb,361,1
8835,stkejuwn,366,4
6983,z68797m9,333,4
7636,antoniodellavalle936,68,2
4701,wandabenton343,353,5
8313,shaunawalker138,354,1
4871,michaeltaylor61,177,3
4863,peterstrickler31,372,2
1080,idapettway303,171,4
1049,fredgower232,348,4
6980,zt4kv2p1,398,5
1041,normanleversee851,14,4
8077,0n3ul7cw,266,1
1664,8plkv7gp,381,5
9405,georgeasberry461,338,2
9911,lrb26mkg,326,4
6581,6dn947n3,256,4
606,robertcobbs77,397,1
4360,barryswafford35,174,4
4013,tarathomas458,60,3
6748,jonathanbowen247,244,4
6509,garybrandt158,419,1
4821,h500gdlf,257,5
1765,bettymchale507,260,2
7957,deannasmith328,370,2
5053,sdjl2f1s,361,5
8400,5jmf9t74,365,3
2994,vwsorrlb,381,1
1076,davidfuller857,303,5
8711,i8n15geo,277,1
5000,maryjohnson980,403,5
4563,isaacvandam804,81,1
2629,roberthammonds617,360,5
4203,michaelmartin495,369,5
9025,elizabethkoval740,200,3
9118,virginiadenning460,65,1
659,keishaherrera309,26,2
977,aaronrangel199,237,4
8969,charlienobles441,415,2
4666,martinhenson176,164,5
3926,vrc2eb9u,51,5
3076,salvatoredawson797,289,2
1657,zulemaburlin431,424,1
7583,melvinstargel518,351,4
4329,everettpauley61,437,3
2694,lethajefferson957,248,5
8043,ronaldkinnear942,313,1
3691,allencampo912,43,3
3088,maryducking585,2,3
5790,allanlambert339,267,2
8241,qfzbsyfk,35,2
6058,lindaboggs646,424,5
961,robertthomas294,178,5
9512,juliabaskin983,104,2
1601,edwardmcdevitt119,401,4
3627,donaldeverett434,375,5
5856,justinjines155,177,3
3267,frankschieber557,351,2
9606,dhwkmjc9,309,1
2081,ginacrockett966,127,2
2958,deniseshoulders828,306,5
882,theodorereding537,229,2
1174,phrpys32,158,2
2683,thomasrenova36,46,3
161,robertdennis742,178,5
8396,ericamckemie814,381,3
2704,kc1o14gb,53,4
9893,anniehospelhorn442,385,3
6912,rachelhawkins689,274,2
7404,ueetc4le,128,4
9547,lauracanales445,396,2
8791,ginamartin969,66,2
8064,x4nnozpo,63,3
4518,hermanreyes449,139,3
2379,matthewlewis842,211,4
8395,genevieveendres95,179,2
3989,mld2ftid,65,2
5657,sharonwagers589,29,3
6468,mikejohnson444,14,4
9316,richardmaurer626,223,2
7579,steviejohnson592,367,5
5946,robertsimons175,265,2
7447,justinoutlaw666,233,4
3721,p7po3gva,322,5
1950,rah5sqd1,428,1
2979,catherinemueller452,374,3
4273,christinerenner687,170,3
2164,lauriehawkins377,348,3
649,conraddewitt897,126,5
8277,kenneththomas164,234,1
5227,sharonwolfe559,177,3
869,u1dk2jr9,405,3
2110,thomasbarry95,252,1
6205,petersierra173,88,4
7147,eleanorwirkkala612,419,5
636,howardvasques477,265,3
9751,frankmendenhall820,54,1
7355,mariannegardner888,226,1
2501,joshuaborrego961,365,5
4034,s9erjyaz,283,1
7599,c49yfe2x,280,4
9877,kylebrown721,317,2
2838,sebastiankrout160,284,4
8456,haroldmaddox659,434,2
9773,xa1vxk2w,266,4
4251,kevinmissey949,347,5
3631,carollintz406,89,2
2862,t8in2n5z,91,3
396,14djs671,177,3
487,brianabraham240,340,4
7916,gertrudebennett336,213,3
9979,deniseadamson499,201,2
9769,darrylaguilar324,367,5
2946,marthapartlow860,323,3
7081,leegarvin841,82,3
5378,johnmenear669,341,2
9190,michaelgehring157,128,2
8787,garyshores108,12,4
625,w3degizb,323,3
6372,keishacronin744,253,3
8309,edwardmadsen881,233,4
6440,yivt8hou,325,2
3218,ashlibilotto311,4,2
7104,nvpsamed,236,5
9064,wayneneighbors617,315,4
3346,uso5hdu0,25,1
5748,erniemontgomery225,252,4
53,matthewanderson902,298,2
2707,josephcase737,376,1
3005,fredgrooms598,156,5
4355,sandraswafford510,219,4
7464,lorettamagill156,341,5
1318,charleshoskins85,47,4
913,curtistaylor219,138,4
3297,23hi2b8z,72,4
7428,1y8lqq7w,96,1
3098,johnkey401,423,2
5093,michellecarvajal719,301,4
993,hn5ygqkb,210,1
4794,fernandolawton905,113,5
1462,sandraboger10,171,3
1155,ellisshaughnessy403,430,1
9030,shawnmorris720,118,1
8251,damianvollmer936,307,1
3350,edwardprice321,56,2
8534,ruthwalker252,93,3
2293,floraprat526,80,3
9155,frankjohnston644,122,5
1140,bonniemcbride417,266,5
4112,yo7j9tm1,266,4
3863,jamesflook892,333,3
7933,jeffreydavis453,163,4
5872,jennifersmith824,299,2
8968,7kqnhb8w,218,3
9359,danielsimpson202,322,5
4857,vernonabney89,129,3
970,micahconley885,139,5
352,janetmartin153,259,2
6071,sarahfrazer358,269,2
3243,taradaniels345,3,1
4598,johnmoreno657,99,1
3957,davidloughborough437,228,5
9633,glennlindberg920,400,3
4905,7c6y2zso,22,1
5497,edithlaverty634,416,2
3000,bretangell146,363,3
5100,u15c9quq,123,5
6661,andybartz556,200,5
6130,mariamedina896,297,4
1715,2lpbvhfc,240,4
5572,gavinleon680,285,4
7038,davidtaylor438,235,5
1292,2pav6aoj,152,1
4967,6rhddge5,57,3
2034,manuelmoe615,235,4
317,howardandrzejewski652,387,5
4110,jzm68t18,88,2
5741,tinavega23,343,5
5339,dustinlee689,26,4
5613,richardferguson276,112,3
5877,kathleenhampton334,35,5
3846,e251s1t3,88,5
5549,sandypatty718,79,3
6493,emratjr4,339,2
1955,f301tey3,43,2
5637,patrickbeaver742,102,1
4656,paulinecook66,418,3
7298,johnsmith481,260,1
243,warrenwaite496,136,5
1238,waynesansoucie100,144,2
5853,josefinasynder805,79,4
8779,b12fpvwg,71,4
3610,aarongibney813,73,1
7937,utehenderson25,220,2
6393,darrellsanchez531,45,2
1105,richardfaulkner871,136,2
8979,kennethjameson999,125,5
8488,x3ztm7hw,18,3
3902,zjeva97m,61,1
5638,mtvjon4g,300,2
3271,jamiemcginnis944,61,5
3442,elanaruiz147,220,4
1631,8wpq67gk,298,1
1050,adamhutchinson378,174,4
8239,garrymaness490,315,1
9037,adamgarkow727,159,4
4325,edwardhernandez405,87,5
9486,maryschurz622,178,4
6267,carmenkamen16,74,4
7171,beverlycarrier83,88,1
8066,cm0lp728,313,4
747,mariawrisley475,377,5
4951,1mdntj2w,289,1
3220,nl2pn631,217,3
54,ceciliapark450,326,3
